run_date,symbol,final_decision,strategies_fired,avg_confidence,risk_approved,supervisor_conf,suggested_entry,timeframe,max_position_pct,reasoning,momentum_fired,breakout_fired,stochastic_fired
2026-05-10 16:59:09,AARTIIND,,,0.0,0,0.0,,,0.0,Data fetched for AARTIIND: 124 rows,0,0,0
2026-05-10 16:59:09,AARTIIND,,,0.0,0,0.0,,,0.0,Data fetched for AARTIIND: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:09,AARTIIND,,,0.0,0,0.0,,,0.0,Data fetched for AARTIIND: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:09,AARTIIND,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for AARTIIND: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:09,ABB,,,0.0,0,0.0,,,0.0,Data fetched for ABB: 124 rows,0,0,0
2026-05-10 16:59:09,ABB,,,0.0,0,0.0,,,0.0,Data fetched for ABB: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:09,ABB,,,0.0,0,0.0,,,0.0,Data fetched for ABB: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:09,ABB,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ABB: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:10,ABBOTINDIA,,,0.0,0,0.0,,,0.0,Data fetched for ABBOTINDIA: 124 rows,0,0,0
2026-05-10 16:59:10,ABBOTINDIA,,,0.0,0,0.0,,,0.0,Data fetched for ABBOTINDIA: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:10,ABBOTINDIA,,,0.0,0,0.0,,,0.0,Data fetched for ABBOTINDIA: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:10,ABBOTINDIA,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ABBOTINDIA: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:11,ABCAPITAL,,,0.0,0,0.0,,,0.0,Data fetched for ABCAPITAL: 124 rows,0,0,0
2026-05-10 16:59:11,ABCAPITAL,,,0.0,0,0.0,,,0.0,Data fetched for ABCAPITAL: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:11,ABCAPITAL,,,0.0,0,0.0,,,0.0,Data fetched for ABCAPITAL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:11,ABCAPITAL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ABCAPITAL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:12,ABFRL,,,0.0,0,0.0,,,0.0,Data fetched for ABFRL: 124 rows,0,0,0
2026-05-10 16:59:12,ABFRL,,,0.0,0,0.0,,,0.0,Data fetched for ABFRL: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:12,ABFRL,,,0.0,0,0.0,,,0.0,Data fetched for ABFRL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:12,ABFRL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ABFRL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:12,ACC,,,0.0,0,0.0,,,0.0,Data fetched for ACC: 124 rows,0,0,0
2026-05-10 16:59:12,ACC,,,0.0,0,0.0,,,0.0,Data fetched for ACC: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:12,ACC,,,0.0,0,0.0,,,0.0,Data fetched for ACC: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:12,ACC,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ACC: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:13,ADANIENT,,,0.0,0,0.0,,,0.0,Data fetched for ADANIENT: 124 rows,0,0,0
2026-05-10 16:59:13,ADANIENT,,,0.0,0,0.0,,,0.0,Data fetched for ADANIENT: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:13,ADANIENT,,,0.0,0,0.0,,,0.0,Data fetched for ADANIENT: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:13,ADANIENT,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ADANIENT: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:14,ADANIPORTS,,,0.0,0,0.0,,,0.0,Data fetched for ADANIPORTS: 124 rows,0,0,0
2026-05-10 16:59:14,ADANIPORTS,,,0.0,0,0.0,,,0.0,Data fetched for ADANIPORTS: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:14,ADANIPORTS,,,0.0,0,0.0,,,0.0,Data fetched for ADANIPORTS: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:14,ADANIPORTS,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ADANIPORTS: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:15,ALKEM,,,0.0,0,0.0,,,0.0,Data fetched for ALKEM: 124 rows,0,0,0
2026-05-10 16:59:15,ALKEM,,,0.0,0,0.0,,,0.0,Data fetched for ALKEM: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:15,ALKEM,,,0.0,0,0.0,,,0.0,Data fetched for ALKEM: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:15,ALKEM,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ALKEM: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:15,AMBUJACEM,,,0.0,0,0.0,,,0.0,Data fetched for AMBUJACEM: 124 rows,0,0,0
2026-05-10 16:59:15,AMBUJACEM,,,0.0,0,0.0,,,0.0,Data fetched for AMBUJACEM: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:15,AMBUJACEM,,,0.0,0,0.0,,,0.0,Data fetched for AMBUJACEM: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:15,AMBUJACEM,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for AMBUJACEM: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:16,APOLLOHOSP,,,0.0,0,0.0,,,0.0,Data fetched for APOLLOHOSP: 124 rows,0,0,0
2026-05-10 16:59:16,APOLLOHOSP,,,0.0,0,0.0,,,0.0,Data fetched for APOLLOHOSP: 124 rows,0,0,0
2026-05-10 16:59:29,APOLLOHOSP,,Momentum,0.82,0,0.0,,,0.02,Data fetched for APOLLOHOSP: 124 rows | 1/3 strategies fired: ['Momentum'] | Risk: Fewer than 2 strategies agree,1,0,0
2026-05-10 16:59:29,APOLLOHOSP,HOLD,Momentum,0.82,0,0.0,,,0.02,"Data fetched for APOLLOHOSP: 124 rows | 1/3 strategies fired: ['Momentum'] | Risk: Fewer than 2 strategies agree | Supervisor: risk not approved, holding",1,0,0
2026-05-10 16:59:30,APOLLOTYRE,,,0.0,0,0.0,,,0.0,Data fetched for APOLLOTYRE: 124 rows,0,0,0
2026-05-10 16:59:30,APOLLOTYRE,,,0.0,0,0.0,,,0.0,Data fetched for APOLLOTYRE: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:30,APOLLOTYRE,,,0.0,0,0.0,,,0.0,Data fetched for APOLLOTYRE: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:30,APOLLOTYRE,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for APOLLOTYRE: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:31,ASHOKLEY,,,0.0,0,0.0,,,0.0,Data fetched for ASHOKLEY: 124 rows,0,0,0
2026-05-10 16:59:31,ASHOKLEY,,,0.0,0,0.0,,,0.0,Data fetched for ASHOKLEY: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:31,ASHOKLEY,,,0.0,0,0.0,,,0.0,Data fetched for ASHOKLEY: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:31,ASHOKLEY,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ASHOKLEY: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:31,ASIANPAINT,,,0.0,0,0.0,,,0.0,Data fetched for ASIANPAINT: 124 rows,0,0,0
2026-05-10 16:59:31,ASIANPAINT,,,0.0,0,0.0,,,0.0,Data fetched for ASIANPAINT: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:31,ASIANPAINT,,,0.0,0,0.0,,,0.0,Data fetched for ASIANPAINT: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:31,ASIANPAINT,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ASIANPAINT: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:32,ASTRAL,,,0.0,0,0.0,,,0.0,Data fetched for ASTRAL: 124 rows,0,0,0
2026-05-10 16:59:32,ASTRAL,,,0.0,0,0.0,,,0.0,Data fetched for ASTRAL: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:32,ASTRAL,,,0.0,0,0.0,,,0.0,Data fetched for ASTRAL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:32,ASTRAL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ASTRAL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:33,ATUL,,,0.0,0,0.0,,,0.0,Data fetched for ATUL: 124 rows,0,0,0
2026-05-10 16:59:33,ATUL,,,0.0,0,0.0,,,0.0,Data fetched for ATUL: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:33,ATUL,,,0.0,0,0.0,,,0.0,Data fetched for ATUL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:33,ATUL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ATUL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:34,AUBANK,,,0.0,0,0.0,,,0.0,Data fetched for AUBANK: 124 rows,0,0,0
2026-05-10 16:59:34,AUBANK,,,0.0,0,0.0,,,0.0,Data fetched for AUBANK: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:34,AUBANK,,,0.0,0,0.0,,,0.0,Data fetched for AUBANK: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:34,AUBANK,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for AUBANK: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:34,AUROPHARMA,,,0.0,0,0.0,,,0.0,Data fetched for AUROPHARMA: 124 rows,0,0,0
2026-05-10 16:59:34,AUROPHARMA,,,0.0,0,0.0,,,0.0,Data fetched for AUROPHARMA: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:34,AUROPHARMA,,,0.0,0,0.0,,,0.0,Data fetched for AUROPHARMA: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:34,AUROPHARMA,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for AUROPHARMA: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:35,AXISBANK,,,0.0,0,0.0,,,0.0,Data fetched for AXISBANK: 124 rows,0,0,0
2026-05-10 16:59:35,AXISBANK,,,0.0,0,0.0,,,0.0,Data fetched for AXISBANK: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:35,AXISBANK,,,0.0,0,0.0,,,0.0,Data fetched for AXISBANK: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:35,AXISBANK,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for AXISBANK: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:36,BAJAJ-AUTO,,,0.0,0,0.0,,,0.0,Data fetched for BAJAJ-AUTO: 124 rows,0,0,0
2026-05-10 16:59:36,BAJAJ-AUTO,,,0.0,0,0.0,,,0.0,Data fetched for BAJAJ-AUTO: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:36,BAJAJ-AUTO,,,0.0,0,0.0,,,0.0,Data fetched for BAJAJ-AUTO: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:36,BAJAJ-AUTO,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BAJAJ-AUTO: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:37,BAJAJFINSV,,,0.0,0,0.0,,,0.0,Data fetched for BAJAJFINSV: 124 rows,0,0,0
2026-05-10 16:59:37,BAJAJFINSV,,,0.0,0,0.0,,,0.0,Data fetched for BAJAJFINSV: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:37,BAJAJFINSV,,,0.0,0,0.0,,,0.0,Data fetched for BAJAJFINSV: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:37,BAJAJFINSV,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BAJAJFINSV: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:37,BAJFINANCE,,,0.0,0,0.0,,,0.0,Data fetched for BAJFINANCE: 124 rows,0,0,0
2026-05-10 16:59:37,BAJFINANCE,,,0.0,0,0.0,,,0.0,Data fetched for BAJFINANCE: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:37,BAJFINANCE,,,0.0,0,0.0,,,0.0,Data fetched for BAJFINANCE: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:37,BAJFINANCE,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BAJFINANCE: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:38,BALKRISIND,,,0.0,0,0.0,,,0.0,Data fetched for BALKRISIND: 124 rows,0,0,0
2026-05-10 16:59:38,BALKRISIND,,,0.0,0,0.0,,,0.0,Data fetched for BALKRISIND: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:38,BALKRISIND,,,0.0,0,0.0,,,0.0,Data fetched for BALKRISIND: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:38,BALKRISIND,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BALKRISIND: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:39,BALRAMCHIN,,,0.0,0,0.0,,,0.0,Data fetched for BALRAMCHIN: 124 rows,0,0,0
2026-05-10 16:59:39,BALRAMCHIN,,,0.0,0,0.0,,,0.0,Data fetched for BALRAMCHIN: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:39,BALRAMCHIN,,,0.0,0,0.0,,,0.0,Data fetched for BALRAMCHIN: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:39,BALRAMCHIN,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BALRAMCHIN: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:40,BANDHANBNK,,,0.0,0,0.0,,,0.0,Data fetched for BANDHANBNK: 124 rows,0,0,0
2026-05-10 16:59:40,BANDHANBNK,,,0.0,0,0.0,,,0.0,Data fetched for BANDHANBNK: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:40,BANDHANBNK,,,0.0,0,0.0,,,0.0,Data fetched for BANDHANBNK: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:40,BANDHANBNK,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BANDHANBNK: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:40,BANKBARODA,,,0.0,0,0.0,,,0.0,Data fetched for BANKBARODA: 124 rows,0,0,0
2026-05-10 16:59:41,BANKBARODA,,,0.0,0,0.0,,,0.0,Data fetched for BANKBARODA: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:41,BANKBARODA,,,0.0,0,0.0,,,0.0,Data fetched for BANKBARODA: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:41,BANKBARODA,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BANKBARODA: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:41,BATAINDIA,,,0.0,0,0.0,,,0.0,Data fetched for BATAINDIA: 124 rows,0,0,0
2026-05-10 16:59:41,BATAINDIA,,,0.0,0,0.0,,,0.0,Data fetched for BATAINDIA: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:41,BATAINDIA,,,0.0,0,0.0,,,0.0,Data fetched for BATAINDIA: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:41,BATAINDIA,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BATAINDIA: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:42,BEL,,,0.0,0,0.0,,,0.0,Data fetched for BEL: 124 rows,0,0,0
2026-05-10 16:59:42,BEL,,,0.0,0,0.0,,,0.0,Data fetched for BEL: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:42,BEL,,,0.0,0,0.0,,,0.0,Data fetched for BEL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:42,BEL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BEL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:43,BERGEPAINT,,,0.0,0,0.0,,,0.0,Data fetched for BERGEPAINT: 124 rows,0,0,0
2026-05-10 16:59:43,BERGEPAINT,,Momentum,0.82,0,0.0,,,0.0,Data fetched for BERGEPAINT: 124 rows | 1/3 strategies fired: ['Momentum'],1,0,0
2026-05-10 16:59:49,BERGEPAINT,,Momentum,0.82,0,0.0,,,0.02,Data fetched for BERGEPAINT: 124 rows | 1/3 strategies fired: ['Momentum'] | Risk: Fewer than 2 strategies agree on the trade signal,1,0,0
2026-05-10 16:59:49,BERGEPAINT,HOLD,Momentum,0.82,0,0.0,,,0.02,"Data fetched for BERGEPAINT: 124 rows | 1/3 strategies fired: ['Momentum'] | Risk: Fewer than 2 strategies agree on the trade signal | Supervisor: risk not approved, holding",1,0,0
2026-05-10 16:59:50,BHARATFORG,,,0.0,0,0.0,,,0.0,Data fetched for BHARATFORG: 124 rows,0,0,0
2026-05-10 16:59:50,BHARATFORG,,,0.0,0,0.0,,,0.0,Data fetched for BHARATFORG: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:50,BHARATFORG,,,0.0,0,0.0,,,0.0,Data fetched for BHARATFORG: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:50,BHARATFORG,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BHARATFORG: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:51,BHARTIARTL,,,0.0,0,0.0,,,0.0,Data fetched for BHARTIARTL: 124 rows,0,0,0
2026-05-10 16:59:51,BHARTIARTL,,,0.0,0,0.0,,,0.0,Data fetched for BHARTIARTL: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:51,BHARTIARTL,,,0.0,0,0.0,,,0.0,Data fetched for BHARTIARTL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:51,BHARTIARTL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BHARTIARTL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:52,BHEL,,,0.0,0,0.0,,,0.0,Data fetched for BHEL: 124 rows,0,0,0
2026-05-10 16:59:52,BHEL,,,0.0,0,0.0,,,0.0,Data fetched for BHEL: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:52,BHEL,,,0.0,0,0.0,,,0.0,Data fetched for BHEL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:52,BHEL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BHEL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:52,BIOCON,,,0.0,0,0.0,,,0.0,Data fetched for BIOCON: 124 rows,0,0,0
2026-05-10 16:59:52,BIOCON,,,0.0,0,0.0,,,0.0,Data fetched for BIOCON: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:52,BIOCON,,,0.0,0,0.0,,,0.0,Data fetched for BIOCON: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:52,BIOCON,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BIOCON: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:53,BOSCHLTD,,,0.0,0,0.0,,,0.0,Data fetched for BOSCHLTD: 124 rows,0,0,0
2026-05-10 16:59:53,BOSCHLTD,,,0.0,0,0.0,,,0.0,Data fetched for BOSCHLTD: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:53,BOSCHLTD,,,0.0,0,0.0,,,0.0,Data fetched for BOSCHLTD: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:53,BOSCHLTD,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BOSCHLTD: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:54,BPCL,,,0.0,0,0.0,,,0.0,Data fetched for BPCL: 124 rows,0,0,0
2026-05-10 16:59:54,BPCL,,,0.0,0,0.0,,,0.0,Data fetched for BPCL: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:54,BPCL,,,0.0,0,0.0,,,0.0,Data fetched for BPCL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:54,BPCL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BPCL: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:55,BRITANNIA,,,0.0,0,0.0,,,0.0,Data fetched for BRITANNIA: 124 rows,0,0,0
2026-05-10 16:59:55,BRITANNIA,,,0.0,0,0.0,,,0.0,Data fetched for BRITANNIA: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:55,BRITANNIA,,,0.0,0,0.0,,,0.0,Data fetched for BRITANNIA: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:55,BRITANNIA,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BRITANNIA: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:55,BSOFT,,,0.0,0,0.0,,,0.0,Data fetched for BSOFT: 124 rows,0,0,0
2026-05-10 16:59:55,BSOFT,,,0.0,0,0.0,,,0.0,Data fetched for BSOFT: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:55,BSOFT,,,0.0,0,0.0,,,0.0,Data fetched for BSOFT: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:55,BSOFT,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BSOFT: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:56,CANBK,,,0.0,0,0.0,,,0.0,Data fetched for CANBK: 124 rows,0,0,0
2026-05-10 16:59:56,CANBK,,,0.0,0,0.0,,,0.0,Data fetched for CANBK: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:56,CANBK,,,0.0,0,0.0,,,0.0,Data fetched for CANBK: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:56,CANBK,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for CANBK: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:57,CANFINHOME,,,0.0,0,0.0,,,0.0,Data fetched for CANFINHOME: 124 rows,0,0,0
2026-05-10 16:59:57,CANFINHOME,,,0.0,0,0.0,,,0.0,Data fetched for CANFINHOME: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:57,CANFINHOME,,,0.0,0,0.0,,,0.0,Data fetched for CANFINHOME: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:57,CANFINHOME,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for CANFINHOME: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-10 16:59:58,CHAMBLFERT,,,0.0,0,0.0,,,0.0,Data fetched for CHAMBLFERT: 124 rows,0,0,0
2026-05-10 16:59:58,CHAMBLFERT,,,0.0,0,0.0,,,0.0,Data fetched for CHAMBLFERT: 124 rows | 0/3 strategies fired: [],0,0,0
2026-05-10 16:59:58,CHAMBLFERT,,,0.0,0,0.0,,,0.0,Data fetched for CHAMBLFERT: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate,0,0,0
2026-05-10 16:59:58,CHAMBLFERT,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for CHAMBLFERT: 124 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
