run_date,symbol,final_decision,strategies_fired,avg_confidence,risk_approved,supervisor_conf,suggested_entry,timeframe,max_position_pct,reasoning,momentum_fired,breakout_fired,stochastic_fired
2026-05-14 19:23:07,APOLLOHOSP,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for APOLLOHOSP: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:08,APOLLOTYRE,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for APOLLOTYRE: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:09,ASHOKLEY,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ASHOKLEY: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:10,ASIANPAINT,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ASIANPAINT: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:10,ASTRAL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched forbuy ASTRAL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:11,ATUL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ATUL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:12,AUBANK,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for AUBANK: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:12,AUROPHARMA,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for AUROPHARMA: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:13,AXISBANK,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for AXISBANK: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:14,BAJAJ-AUTO,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BAJAJ-AUTO: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:15,BAJAJFINSV,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BAJAJFINSV: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:15,BAJFINANCE,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BAJFINANCE: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:16,BALKRISIND,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BALKRISIND: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:17,BALRAMCHIN,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BALRAMCHIN: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:18,BANDHANBNK,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BANDHANBNK: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:18,BANKBARODA,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BANKBARODA: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:19,BATAINDIA,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BATAINDIA: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:20,BEL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BEL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:21,BERGEPAINT,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BERGEPAINT: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:21,BHARATFORG,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BHARATFORG: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:22,BHARTIARTL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BHARTIARTL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:23,BHEL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BHEL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:37,BIOCON,HOLD,Stochastic,0.78,0,0.0,,,0.02,"Data fetched for BIOCON: 125 rows | 1/3 strategies fired: ['Stochastic'] | Risk: Fewer than 2 strategies agree on the trade signal | Supervisor: risk not approved, holding",0,0,1
2026-05-14 19:23:38,BOSCHLTD,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BOSCHLTD: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:39,BPCL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BPCL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:39,BRITANNIA,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BRITANNIA: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:40,BSOFT,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for BSOFT: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:41,CANBK,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for CANBK: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:42,CANFINHOME,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for CANFINHOME: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:42,CHAMBLFERT,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for CHAMBLFERT: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:43,CHOLAFIN,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for CHOLAFIN: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:44,CIPLA,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for CIPLA: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:45,COALINDIA,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for COALINDIA: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:45,COFORGE,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for COFORGE: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:46,COLPAL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for COLPAL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:47,CONCOR,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for CONCOR: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:48,COROMANDEL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for COROMANDEL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:48,CROMPTON,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for CROMPTON: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:49,CUB,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for CUB: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:50,CUMMINSIND,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for CUMMINSIND: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:51,DABUR,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for DABUR: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:51,DALBHARAT,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for DALBHARAT: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:52,DEEPAKNTR,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for DEEPAKNTR: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:53,DELTACORP,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for DELTACORP: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:54,DIVISLAB,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for DIVISLAB: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:54,DIXON,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for DIXON: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:55,DLF,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for DLF: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:56,DRREDDY,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for DRREDDY: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:57,EICHERMOT,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for EICHERMOT: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:57,ESCORTS,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ESCORTS: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:58,EXIDEIND,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for EXIDEIND: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:23:59,FEDERALBNK,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for FEDERALBNK: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:00,GAIL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for GAIL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:00,GLENMARK,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for GLENMARK: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:01,GMRINFRA,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for GMRINFRA: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:02,GNFC,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for GNFC: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:03,GODREJCP,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for GODREJCP: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:03,GODREJPROP,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for GODREJPROP: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:04,GRANULES,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for GRANULES: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:13,GRASIM,HOLD,Momentum,0.82,0,0.0,,,0.02,"Data fetched for GRASIM: 125 rows | 1/3 strategies fired: ['Momentum'] | Risk: Fewer than 2 strategies agree | Supervisor: risk not approved, holding",1,0,0
2026-05-14 19:24:14,GUJGASLTD,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for GUJGASLTD: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:14,HAL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for HAL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:15,HAVELLS,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for HAVELLS: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:16,HCLTECH,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for HCLTECH: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:17,HDFCAMC,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for HDFCAMC: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:17,HDFCBANK,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for HDFCBANK: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:18,HDFCLIFE,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for HDFCLIFE: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:19,HEROMOTOCO,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for HEROMOTOCO: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:20,HINDALCO,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for HINDALCO: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:20,HINDCOPPER,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for HINDCOPPER: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:21,HINDPETRO,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for HINDPETRO: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:22,HINDUNILVR,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for HINDUNILVR: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:23,HONAUT,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for HONAUT: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:23,IBULHSGFIN,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for IBULHSGFIN: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:24,ICICIBANK,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ICICIBANK: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:25,ICICIGI,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ICICIGI: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:25,ICICIPRULI,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ICICIPRULI: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:26,IDFCFIRSTB,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for IDFCFIRSTB: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:27,IEX,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for IEX: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:28,IGL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for IGL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:28,INDHOTEL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for INDHOTEL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:29,INDIACEM,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for INDIACEM: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:30,INDIAMART,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for INDIAMART: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:31,INDIGO,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for INDIGO: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:31,INDUSINDBK,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for INDUSINDBK: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:40,INFY,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for INFY: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:41,INTELLECT,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for INTELLECT: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:41,IOC,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for IOC: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:42,IPCALAB,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for IPCALAB: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:43,IRCTC,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for IRCTC: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:44,ITC,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for ITC: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:44,JINDALSTEL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for JINDALSTEL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:45,JKCEMENT,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for JKCEMENT: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:46,JSWSTEEL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for JSWSTEEL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:47,JUBLFOOD,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for JUBLFOOD: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:47,KOTAKBANK,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for KOTAKBANK: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:48,LALPATHLAB,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for LALPATHLAB: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:49,LAURUSLABS,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for LAURUSLABS: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:49,LICHSGFIN,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for LICHSGFIN: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:50,LT,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for LT: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:51,L&TFH,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for L&TFH: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:52,LTIM,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for LTIM: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:52,LTTS,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for LTTS: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:53,LUPIN,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for LUPIN: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:54,MANAPPURAM,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for MANAPPURAM: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:55,MARICO,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for MARICO: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:55,MARUTI,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for MARUTI: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:56,MCDOWELL-N,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for MCDOWELL-N: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:57,MCX,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for MCX: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:58,METROPOLIS,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for METROPOLIS: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:58,MFSL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for MFSL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:24:59,MGL,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for MGL: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:25:00,M&M,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for M&M: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
2026-05-14 19:25:01,M&MFIN,HOLD,,0.0,0,0.0,,,0.0,"Data fetched for M&MFIN: 125 rows | 0/3 strategies fired: [] | Risk: no signals to evaluate | Supervisor: risk not approved, holding",0,0,0
